Date,Open,High,Low,Close,Volume
1996-10-16,15.3926,16.3125,15.2086,16.1898,6811600
1996-10-17,15.8219,16.2511,14.9633,15.0246,15674200
1996-10-18,15.0860,15.4539,15.0246,15.3926,6221000
1996-10-21,15.6992,15.8219,14.9633,15.0860,5920400
1996-10-22,15.0222,15.3313,14.2863,14.5954,9605200
1996-10-23,15.6992,15.8219,14.9633,15.0860,8860000
1996-10-24,15.0246,15.3313,14.2887,14.5954,7807800
1996-10-25,14.4727,15.0860,14.4114,14.9020,8551600
1996-10-28,13.7957,13.9232,13.2462,13.3689,6120600
1996-10-29,13.3689,13.4326,12.8783,13.0598,8495200
1996-10-30,13.7981,13.9208,13.2462,13.3689,6888400
1996-10-31,13.3689,13.4302,12.8783,13.0622,16702000
1996-11-01,13.1236,13.5528,13.0622,13.1236,9155200
1996-11-04,12.7556,14.1048,12.7556,13.7368,12865200
1996-11-05,12.8169,14.1048,12.7556,13.7368,13791000
1996-11-06,13.7981,14.4114,13.5528,13.9821,9606600
1996-11-07,14.2274,14.7793,13.9208,14.7793,10305600
1996-11-08,14.7180,14.9020,14.4727,14.6567,4206400
1996-11-11,14.5316,16.0672,14.5316,16.0672,11981800
1996-11-12,14.5340,16.0672,14.5340,16.0672,18966600
1996-11-13,16.1898,16.3125,14.8407,15.0860,10228200
1996-11-14,15.0860,15.8832,14.5954,15.3313,8756200
1996-11-15,15.5766,15.8219,15.2699,15.7605,9534000
1996-11-18,14.9633,15.3950,14.8407,15.3313,6017000
1996-11-19,14.9633,15.3926,14.8407,15.3313,4037400
1996-11-20,15.1473,15.2699,14.9020,15.0246,17085000
1996-11-21,15.0860,15.8832,14.5340,15.3926,7357000
1996-11-22,15.3926,15.6379,15.0246,15.0860,22971000
1996-11-25,16.0034,16.3762,15.6992,15.8856,8830400
1996-11-26,16.0058,16.3738,15.6992,15.8832,8132200
1996-11-27,15.8832,16.1285,15.4539,15.8219,11861000
1996-11-29,16.3762,16.4940,16.0672,16.2487,3963000
1996-12-02,16.3762,17.7205,16.3125,17.6027,23325600
1996-12-03,17.7843,18.2749,16.6804,16.8031,21885200
1996-12-04,16.9846,17.4752,16.7393,17.2937,13910400
1996-12-05,17.4752,17.6027,16.3762,16.6215,15067600
